SLR;poisoning;0.01;20200;1000000;50.5781;50.5834;122786;131132;193234099;63227
LogTE;poisoning;0.01;20200;1000000;50.6076;50.6034;112457;120820;703596049;10996876
DLogTE;poisoning;0.01;20200;1000000;50.6641;50.6511;112384;120692;707557540;3589524
2P;poisoning;0.01;20200;1000000;50.6265;50.619;112371;120669;702298005;113649450
TheilSen;poisoning;0.01;20200;1000000;51.1312;51.121;123367;131920;194673332;6572205
ALEX;poisoning;0.01;20200;1000000;19.7761;19.7719;0;0;0;1924368
PGM_2;poisoning;0.01;20200;1000000;55.8037;55.8083;39416;45778;215574;1653046
PGM_4;poisoning;0.01;20200;1000000;58.1951;58.19;50727;57664;601668;1408338
PGM_8;poisoning;0.01;20200;1000000;49.2305;49.215;65524;73492;2013070;1182353
PGM_16;poisoning;0.01;20200;1000000;55.3361;55.3432;81131;89734;7005542;1075599
PGM_32;poisoning;0.01;20200;1000000;62.2946;62.2806;99923;109102;26937455;887620
PGM_64;poisoning;0.01;20200;1000000;64.5061;64.4828;113780;123631;74932715;939047
SLR;poisoning;0.02;20400;1000000;51.036;51.0316;124915;133906;234949693;69004
LogTE;poisoning;0.02;20400;1000000;50.7032;50.6864;114237;122664;727506748;10929894
DLogTE;poisoning;0.02;20400;1000000;50.7304;50.7104;114236;122650;727135408;3514463
2P;poisoning;0.02;20400;1000000;51.242;51.2306;115748;124841;746217770;114319237
TheilSen;poisoning;0.02;20400;1000000;51.8793;51.872;125586;133862;235588477;5950022
ALEX;poisoning;0.02;20400;1000000;21.5437;21.5324;0;0;0;15368514
PGM_2;poisoning;0.02;20400;1000000;55.8684;55.8433;39692;46108;215408;1599600
PGM_4;poisoning;0.02;20400;1000000;58.2424;58.2452;51236;58286;605728;1415669
PGM_8;poisoning;0.02;20400;1000000;49.1907;49.185;66226;74327;2031837;1205640
PGM_16;poisoning;0.02;20400;1000000;55.205;55.19;81895;90657;7033515;1087131
PGM_32;poisoning;0.02;20400;1000000;62.2847;62.2866;100883;110258;27041224;927712
PGM_64;poisoning;0.02;20400;1000000;64.4114;64.39;114604;124487;72942179;894938
SLR;poisoning;0.03;20600;1000000;53.0434;53.0305;127792;137372;321032879;62465
LogTE;poisoning;0.03;20600;1000000;50.8193;50.8162;116273;124792;783046654;10991973
DLogTE;poisoning;0.03;20600;1000000;50.8716;50.8473;116305;124847;794524484;3604908
2P;poisoning;0.03;20600;1000000;49.5686;49.5617;118875;127951;1192630780;114580078
TheilSen;poisoning;0.03;20600;1000000;52.6628;52.6503;127934;136159;323684726;5983923
ALEX;poisoning;0.03;20600;1000000;20.4167;20.4006;0;0;0;1632306
PGM_2;poisoning;0.03;20600;1000000;55.8709;55.8802;40122;46589;218337;1626082
PGM_4;poisoning;0.03;20600;1000000;58.0752;58.0578;51582;58691;605736;1437412
PGM_8;poisoning;0.03;20600;1000000;49.0505;49.0423;66785;74957;2034777;1292425
PGM_16;poisoning;0.03;20600;1000000;55.6261;55.6191;82681;91411;7069299;1165376
PGM_32;poisoning;0.03;20600;1000000;62.2937;62.2854;102011;111252;27308270;1025484
PGM_64;poisoning;0.03;20600;1000000;64.0064;63.9781;114592;124292;66623755;977835
SLR;poisoning;0.04;20800;1000000;53.7647;53.7329;127827;137920;464659625;56000
LogTE;poisoning;0.04;20800;1000000;51.0014;50.9901;118488;127136;899610797;10980532
DLogTE;poisoning;0.04;20800;1000000;50.9884;50.9838;118445;127085;913638319;3532355
2P;poisoning;0.04;20800;1000000;50.9052;50.885;118422;127048;913015631;115910886
TheilSen;poisoning;0.04;20800;1000000;53.4167;53.4026;129988;139253;470165112;6236091
ALEX;poisoning;0.04;20800;1000000;20.7628;20.7482;0;0;0;1656816
PGM_2;poisoning;0.04;20800;1000000;55.9539;55.9431;40680;47257;222887;1665256
PGM_4;poisoning;0.04;20800;1000000;58.1709;58.139;52040;59232;609373;1436883
PGM_8;poisoning;0.04;20800;1000000;49.4023;49.3777;67390;75687;2045312;1237368
PGM_16;poisoning;0.04;20800;1000000;55.27;55.2685;83505;92437;7124603;1135918
PGM_32;poisoning;0.04;20800;1000000;62.3114;62.2914;103136;112673;27654430;1046442
PGM_64;poisoning;0.04;20800;1000000;64.1971;64.1906;116548;126244;70724299;1019564
SLR;poisoning;0.05;21000;1000000;51.334;51.3331;128518;138489;677543846;60633
LogTE;poisoning;0.05;21000;1000000;50.9593;50.9523;120666;129324;1113864773;10963778
DLogTE;poisoning;0.05;21000;1000000;50.9085;50.8828;120677;129392;1113510428;3558749
2P;poisoning;0.05;21000;1000000;51.6863;51.6796;123863;132821;730317936;120674107
TheilSen;poisoning;0.05;21000;1000000;53.4002;53.3969;131281;141284;695019538;6457649
ALEX;poisoning;0.05;21000;1000000;21.3924;21.1682;0;0;0;15452695
PGM_2;poisoning;0.05;21000;1000000;55.9123;55.9029;41119;47748;225292;1620693
PGM_4;poisoning;0.05;21000;1000000;58.0587;58.0425;52818;59970;623528;1457760
PGM_8;poisoning;0.05;21000;1000000;49.4939;49.4869;68124;76591;2063844;1256101
PGM_16;poisoning;0.05;21000;1000000;55.1204;55.1226;84283;93322;7157259;1209634
PGM_32;poisoning;0.05;21000;1000000;62.2455;62.2344;103773;113504;27282856;1040348
PGM_64;poisoning;0.05;21000;1000000;63.7276;63.7217;116809;126948;66680409;1039377
SLR;poisoning;0.06;21200;1000000;54.8977;54.8847;141288;152177;970062800;62378
LogTE;poisoning;0.06;21200;1000000;51.168;51.1697;123088;131988;1404295171;11011670
DLogTE;poisoning;0.06;21200;1000000;51.0114;51.0031;122981;131849;1411870726;3582441
2P;poisoning;0.06;21200;1000000;50.9793;50.9725;122960;131765;1413626399;120421173
TheilSen;poisoning;0.06;21200;1000000;54.063;54.0505;133223;143197;1022432262;6305712
ALEX;poisoning;0.06;21200;1000000;22.082;22.0627;0;0;0;15607896
PGM_2;poisoning;0.06;21200;1000000;55.8179;55.8181;41241;47794;223023;1654100
PGM_4;poisoning;0.06;21200;1000000;58.1593;58.147;53524;60725;638550;1512387
PGM_8;poisoning;0.06;21200;1000000;49.5584;49.5587;68830;77388;2086798;1300013
PGM_16;poisoning;0.06;21200;1000000;55.1514;55.1172;85353;94685;7313016;1208382
PGM_32;poisoning;0.06;21200;1000000;62.3814;62.3132;104671;114785;27411100;1063443
PGM_64;poisoning;0.06;21200;1000000;63.7211;63.7049;117371;127755;65167398;1061632
SLR;poisoning;0.07;21400;1000000;55.6854;55.6819;149820;161101;1351679521;57973
LogTE;poisoning;0.07;21400;1000000;51.3216;51.2989;125422;134511;1840778307;10944011
DLogTE;poisoning;0.07;21400;1000000;51.2411;51.2479;125384;134372;1838816959;3532992
2P;poisoning;0.07;21400;1000000;51.364;51.3347;125718;135057;1827163106;119622619
TheilSen;poisoning;0.07;21400;1000000;54.2037;54.2063;135008;145066;1463685641;6511534
ALEX;poisoning;0.07;21400;1000000;21.8319;21.9905;0;0;0;15522759
PGM_2;poisoning;0.07;21400;1000000;55.8234;55.7974;41866;48569;228419;1683078
PGM_4;poisoning;0.07;21400;1000000;58.1357;58.1216;53820;61143;634957;1452806
PGM_8;poisoning;0.07;21400;1000000;49.1294;49.1271;69084;77603;2062837;1270149
PGM_16;poisoning;0.07;21400;1000000;55.0177;54.9925;85680;94563;7179376;1175254
PGM_32;poisoning;0.07;21400;1000000;62.2588;62.2451;105664;115467;27524203;1037280
PGM_64;poisoning;0.07;21400;1000000;63.6588;63.6422;119014;128867;68029397;1027984
SLR;poisoning;0.08;21600;1000000;55.7228;55.6995;156656;167256;1830941055;59065
LogTE;poisoning;0.08;21600;1000000;51.4473;51.4555;127883;136993;2399690340;10917248
DLogTE;poisoning;0.08;21600;1000000;51.3051;51.3048;127942;137094;2402678884;3506629
2P;poisoning;0.08;21600;1000000;51.3823;51.3568;127942;137168;2389871669;121852084
TheilSen;poisoning;0.08;21600;1000000;54.0145;54.0095;136581;146804;2035947950;5907374
ALEX;poisoning;0.08;21600;1000000;21.9841;21.9668;0;0;0;15691113
PGM_2;poisoning;0.08;21600;1000000;55.9049;55.9028;42382;49205;232677;1663420
PGM_4;poisoning;0.08;21600;1000000;58.1994;58.1925;54183;61553;636684;1514573
PGM_8;poisoning;0.08;21600;1000000;49.1866;49.1902;69669;78251;2072728;1332142
PGM_16;poisoning;0.08;21600;1000000;55.0449;55.0371;86655;95898;7298667;1244118
PGM_32;poisoning;0.08;21600;1000000;62.2934;62.3007;106920;116627;28239396;1103367
PGM_64;poisoning;0.08;21600;1000000;63.4535;63.4425;117986;127631;61729762;1089856
SLR;poisoning;0.09;21800;1000000;57.0725;57.0674;162681;171954;2415628666;63971
LogTE;poisoning;0.09;21800;1000000;51.4259;51.4123;130536;139898;3107337670;10999592
DLogTE;poisoning;0.09;21800;1000000;51.5568;51.5381;130457;139621;3116147272;3598953
2P;poisoning;0.09;21800;1000000;52.6658;52.6555;136231;146025;5170800873;124957918
TheilSen;poisoning;0.09;21800;1000000;53.579;53.5768;138630;149285;2771677918;6254355
ALEX;poisoning;0.09;21800;1000000;22.0163;22.0069;0;0;0;15709909
PGM_2;poisoning;0.09;21800;1000000;55.8521;55.8273;42383;49265;229169;1677050
PGM_4;poisoning;0.09;21800;1000000;58.6758;58.6778;54956;62326;651407;1543557
PGM_8;poisoning;0.09;21800;1000000;49.3661;49.3514;70369;79154;2091879;1372344
PGM_16;poisoning;0.09;21800;1000000;55.0102;54.9721;87441;96713;7330245;1270240
PGM_32;poisoning;0.09;21800;1000000;62.1555;62.1546;107488;117045;27840295;1157762
PGM_64;poisoning;0.09;21800;1000000;63.4704;63.4507;119131;128993;62486947;1116435
SLR;poisoning;0.1;21999;1000000;56.3185;56.3122;168247;176712;3108944165;56732
LogTE;poisoning;0.1;21999;1000000;51.6976;51.6893;133006;142120;4000068294;10906096
DLogTE;poisoning;0.1;21999;1000000;51.5431;51.5262;133038;142189;3996422315;3525497
2P;poisoning;0.1;21999;1000000;51.8477;51.8333;133646;143085;3961147923;124286467
TheilSen;poisoning;0.1;21999;1000000;53.561;53.5587;140281;150640;3679526532;6361457
ALEX;poisoning;0.1;21999;1000000;20.9873;20.9737;0;0;0;15700802
PGM_2;poisoning;0.1;21999;1000000;55.8876;55.8447;42813;49675;231606;1727195
PGM_4;poisoning;0.1;21999;1000000;58.6006;58.6016;54940;62556;639549;1509453
PGM_8;poisoning;0.1;21999;1000000;49.0339;49.0218;70575;79091;2078959;1296799
PGM_16;poisoning;0.1;21999;1000000;55.447;55.4312;87878;96881;7272368;1232683
PGM_32;poisoning;0.1;21999;1000000;62.2866;62.2809;108628;118145;28346921;1088564
PGM_64;poisoning;0.1;21999;1000000;63.6406;63.6346;121352;130642;67733073;1077482
SLR;poisoning;0.11;22199;1000000;58.6122;58.6265;173429;186022;3924430664;65261
LogTE;poisoning;0.11;22199;1000000;51.8931;51.8853;135717;145230;5081853190;10991905
DLogTE;poisoning;0.11;22199;1000000;51.7111;51.7031;135943;145412;5119746482;3566784
2P;poisoning;0.11;22199;1000000;52.8492;52.8513;140979;151034;8091932980;128994049
TheilSen;poisoning;0.11;22199;1000000;53.3417;53.2858;140561;150569;4788306965;5876812
ALEX;poisoning;0.11;22199;1000000;21.2516;21.1334;0;0;0;16004332
PGM_2;poisoning;0.11;22199;1000000;55.8944;55.9019;43143;50044;232580;1711770
PGM_4;poisoning;0.11;22199;1000000;58.5114;58.499;55696;63329;655536;1521376
PGM_8;poisoning;0.11;22199;1000000;48.9899;48.9561;70828;79595;2070185;1325838
PGM_16;poisoning;0.11;22199;1000000;54.9996;54.9648;88872;98062;7366678;1221183
PGM_32;poisoning;0.11;22199;1000000;62.3696;62.3604;109659;119235;28624667;1102895
PGM_64;poisoning;0.11;22199;1000000;63.7145;63.6908;123034;132710;70489892;1126608
SLR;poisoning;0.12;22399;1000000;60.1836;60.1491;178321;190284;4864974636;59488
LogTE;poisoning;0.12;22399;1000000;52.0841;52.0645;138459;147981;6406468376;10942813
DLogTE;poisoning;0.12;22399;1000000;51.8994;51.8927;138410;147920;6407666294;3519079
2P;poisoning;0.12;22399;1000000;51.9811;51.9591;138400;148079;6397438114;126808232
TheilSen;poisoning;0.12;22399;1000000;53.2618;53.2483;141818;151763;6113065616;6429147
ALEX;poisoning;0.12;22399;1000000;21.2551;21.1964;0;0;0;15704749
PGM_2;poisoning;0.12;22399;1000000;55.8409;55.821;43482;50460;233702;1788981
PGM_4;poisoning;0.12;22399;1000000;58.7033;58.6903;56463;64253;674014;1523733
PGM_8;poisoning;0.12;22399;1000000;48.9133;48.9088;71789;80672;2108014;1312593
PGM_16;poisoning;0.12;22399;1000000;54.8896;54.888;89558;98954;7371805;1268054
PGM_32;poisoning;0.12;22399;1000000;62.3341;62.3452;110697;120318;28782281;1122724
PGM_64;poisoning;0.12;22399;1000000;63.6473;63.6083;124073;133416;69973219;1125319
SLR;poisoning;0.13;22599;1000000;60.318;60.2683;182933;194327;5936377058;67546
LogTE;poisoning;0.13;22599;1000000;52.0584;52.0594;141026;150669;7977919655;11005726
DLogTE;poisoning;0.13;22599;1000000;52.0616;52.0475;141030;150681;7978082768;3589645
2P;poisoning;0.13;22599;1000000;52.7877;52.7782;142506;152586;7800267408;127121608
TheilSen;poisoning;0.13;22599;1000000;53.3518;53.3551;144721;154830;7646213154;6452099
ALEX;poisoning;0.13;22599;1000000;22.0976;22.086;0;0;0;15741322
PGM_2;poisoning;0.13;22599;1000000;55.8136;55.8132;44067;51159;238345;1745798
PGM_4;poisoning;0.13;22599;1000000;58.4938;58.4752;56176;64053;643507;1600022
PGM_8;poisoning;0.13;22599;1000000;49.1178;49.077;72342;81299;2122573;1381465
PGM_16;poisoning;0.13;22599;1000000;54.8102;54.7709;89953;99244;7327453;1322725
PGM_32;poisoning;0.13;22599;1000000;62.3854;62.384;111524;121080;28790027;1202078
PGM_64;poisoning;0.13;22599;1000000;63.5612;63.5582;124932;134313;69096613;1197684
SLR;poisoning;0.14;22799;1000000;61.8773;61.8541;187532;197431;7143631895;60204
LogTE;poisoning;0.14;22799;1000000;52.2654;52.2613;143731;153796;9744452017;10932023
DLogTE;poisoning;0.14;22799;1000000;52.2005;52.1938;143664;153468;9793625278;3624312
2P;poisoning;0.14;22799;1000000;52.5181;52.5076;144672;155468;9876875220;134733739
TheilSen;poisoning;0.14;22799;1000000;53.7859;53.7609;148663;159203;9436871842;6215700
ALEX;poisoning;0.14;22799;1000000;20.9603;20.952;0;0;0;16005445
PGM_2;poisoning;0.14;22799;1000000;55.8738;55.8779;44543;51693;241628;1736213
PGM_4;poisoning;0.14;22799;1000000;58.5513;58.5382;57208;65161;668432;1601489
PGM_8;poisoning;0.14;22799;1000000;49.0459;49.0056;72695;81632;2122107;1415699
PGM_16;poisoning;0.14;22799;1000000;54.7525;54.7364;90831;100314;7385533;1318347
PGM_32;poisoning;0.14;22799;1000000;62.4412;62.4402;112383;122072;28828502;1198192
PGM_64;poisoning;0.14;22799;1000000;63.4668;63.4501;125647;135263;67818855;1166128
SLR;poisoning;0.15;23000;1000000;63.1899;63.1714;191935;202058;8497739804;60785
LogTE;poisoning;0.15;23000;1000000;52.3438;52.3399;146462;156402;11904050499;10937910
DLogTE;poisoning;0.15;23000;1000000;52.5102;52.5106;146448;156380;11906439155;3648128
2P;poisoning;0.15;23000;1000000;52.4644;52.457;146435;156309;11892304793;129375636
TheilSen;poisoning;0.15;23000;1000000;53.9255;53.9183;151998;162767;11519490772;6135607
ALEX;poisoning;0.15;23000;1000000;21.226;21.2049;0;0;0;15922410
PGM_2;poisoning;0.15;23000;1000000;55.9453;55.941;44563;51681;238611;1968018
PGM_4;poisoning;0.15;23000;1000000;58.755;58.7582;57684;65544;679857;1594647
PGM_8;poisoning;0.15;23000;1000000;49.0188;49.0117;74430;83605;2224185;1323996
PGM_16;poisoning;0.15;23000;1000000;55.8172;55.8301;92286;102102;7610441;1276260
PGM_32;poisoning;0.15;23000;1000000;62.3833;62.3793;113913;124131;29593583;1234431
PGM_64;poisoning;0.15;23000;1000000;63.7521;63.7239;128102;138238;73931885;1200580
SLR;poisoning;0.16;23200;1000000;64.1287;64.1112;196210;207716;9989631778;59393
LogTE;poisoning;0.16;23200;1000000;52.5329;52.516;149239;159239;14297635922;10921521
DLogTE;poisoning;0.16;23200;1000000;52.5111;52.5098;149262;159317;14274838358;3546341
2P;poisoning;0.16;23200;1000000;52.6151;52.6085;149208;159191;14284608698;130039064
TheilSen;poisoning;0.16;23200;1000000;54.6625;54.6343;154694;166033;13872579213;6499530
ALEX;poisoning;0.16;23200;1000000;21.2459;21.1151;0;0;0;16069176
PGM_2;poisoning;0.16;23200;1000000;55.9656;55.9657;45564;52960;250121;1733480
PGM_4;poisoning;0.16;23200;1000000;58.6872;58.6586;58065;65971;680856;1623187
PGM_8;poisoning;0.16;23200;1000000;49.0525;49.0314;74347;83620;2180031;1357084
PGM_16;poisoning;0.16;23200;1000000;55.9916;55.9603;93361;103325;7760999;1258912
PGM_32;poisoning;0.16;23200;1000000;62.3398;62.3188;115257;125755;30216212;1208888
PGM_64;poisoning;0.16;23200;1000000;63.6417;63.6334;128810;139425;72332274;1284315
SLR;poisoning;0.17;23400;1000000;65.9208;65.9078;200267;212745;11629775106;63678
LogTE;poisoning;0.17;23400;1000000;52.756;52.7459;151965;162241;16948529834;10956047
DLogTE;poisoning;0.17;23400;1000000;52.8249;52.7567;152034;162068;17016240040;3522702
2P;poisoning;0.17;23400;1000000;54.2209;54.1797;153630;164198;16818016670;137837234
TheilSen;poisoning;0.17;23400;1000000;54.7658;54.7198;157267;168507;16518898826;6062111
ALEX;poisoning;0.17;23400;1000000;21.5816;21.5619;0;0;0;16019437
PGM_2;poisoning;0.17;23400;1000000;55.9939;56.0056;45784;53153;249621;2005046
PGM_4;poisoning;0.17;23400;1000000;58.8554;58.8259;58405;66346;681617;1648021
PGM_8;poisoning;0.17;23400;1000000;49.3187;49.2853;75466;84650;2230088;1399186
PGM_16;poisoning;0.17;23400;1000000;55.9786;55.9796;93976;103938;7738009;1276361
PGM_32;poisoning;0.17;23400;1000000;62.3558;62.3313;116370;127041;30565145;1229404
PGM_64;poisoning;0.17;23400;1000000;63.6542;63.646;130611;141319;75063066;1219970
SLR;poisoning;0.18;23600;1000000;66.7364;66.7303;204338;217033;13422764022;65289
LogTE;poisoning;0.18;23600;1000000;52.7976;52.7773;154895;165268;19991454654;10944333
DLogTE;poisoning;0.18;23600;1000000;52.96;52.9239;154881;164946;20069063569;3554243
2P;poisoning;0.18;23600;1000000;52.9336;52.9074;154862;164915;20068146631;132863759
TheilSen;poisoning;0.18;23600;1000000;55.3331;55.3243;160636;172018;19455892856;6135061
ALEX;poisoning;0.18;23600;1000000;20.8436;20.8208;0;0;0;15838005
PGM_2;poisoning;0.18;23600;1000000;55.8997;55.892;46330;53865;253927;1774839
PGM_4;poisoning;0.18;23600;1000000;58.7395;58.7336;59016;67177;687073;1635843
PGM_8;poisoning;0.18;23600;1000000;49.2964;49.2771;75887;85157;2225114;1386387
PGM_16;poisoning;0.18;23600;1000000;55.6883;55.6656;94791;104905;7785687;1290454
PGM_32;poisoning;0.18;23600;1000000;62.2571;62.1856;117107;127330;30355540;1260155
PGM_64;poisoning;0.18;23600;1000000;63.5796;63.5903;131695;142494;74972401;1283974
SLR;poisoning;0.19;23800;1000000;66.9931;66.9869;208231;220572;15371450382;64502
LogTE;poisoning;0.19;23800;1000000;53.0015;53.0023;157803;168110;23422727301;10919461
DLogTE;poisoning;0.19;23800;1000000;53.0193;53.0181;157755;167846;23488217981;3553501
2P;poisoning;0.19;23800;1000000;53.1618;53.1503;160331;171352;31577049860;146054889
TheilSen;poisoning;0.19;23800;1000000;56.6011;56.5962;166828;178153;22639080376;5916172
ALEX;poisoning;0.19;23800;1000000;21.2455;21.1768;0;0;0;15926084
PGM_2;poisoning;0.19;23800;1000000;55.9528;55.8881;46774;54331;256594;1766698
PGM_4;poisoning;0.19;23800;1000000;58.7113;58.7163;59683;67883;696698;1615843
PGM_8;poisoning;0.19;23800;1000000;49.0189;48.9474;76777;86001;2262546;1372158
PGM_16;poisoning;0.19;23800;1000000;55.6788;55.6688;95931;106327;7961167;1291291
PGM_32;poisoning;0.19;23800;1000000;62.1587;62.1604;118495;129492;30985898;1258598
PGM_64;poisoning;0.19;23800;1000000;63.4061;63.3809;131982;143105;71921340;1276678
SLR;poisoning;0.2;24000;1000000;68.5227;68.5151;212121;223795;17478765766;62992
LogTE;poisoning;0.2;24000;1000000;53.103;53.0938;160485;171012;27144292736;10938105
DLogTE;poisoning;0.2;24000;1000000;53.153;53.1415;160839;171386;27195215054;3557134
2P;poisoning;0.2;24000;1000000;53.2681;53.2333;162921;174142;36197311849;143663670
TheilSen;poisoning;0.2;24000;1000000;58.3083;58.2905;174707;185526;25926725195;6181222
ALEX;poisoning;0.2;24000;1000000;21.2304;21.2167;0;0;0;15968331
PGM_2;poisoning;0.2;24000;1000000;55.9847;55.945;47041;54646;256883;1778164
PGM_4;poisoning;0.2;24000;1000000;58.4073;58.4078;60172;68450;700863;1623851
PGM_8;poisoning;0.2;24000;1000000;48.8416;48.8351;77638;87013;2301983;1380863
PGM_16;poisoning;0.2;24000;1000000;55.6856;55.6428;97115;107633;8159390;1298343
PGM_32;poisoning;0.2;24000;1000000;62.1407;62.1361;119651;131034;31282492;1251427
PGM_64;poisoning;0.2;24000;1000000;63.3004;63.3133;132754;144362;72063965;1295684
